date,industry,job_title,region,job_openings,avg_salary,salary_growth_rate,experience_level,remote_ratio,required_skills,competition_level,automation_risk,growth_score,demand_forecast
2021-03-20,Finance,Blockchain Developer,Jakarta,66,13783.92,13.65,Fresher,47,"Power BI, Blockchain, SQL, Solidity, Financial Modelling, Options Pricing",High,High,54.2,Stable
2022-02-13,Technology,Data Analyst,Da Nang,122,26223.7,8.66,Junior,71,"CI/CD, AWS, Python, Redis, TypeScript, Node.js, Machine Learning",High,High,91.7,Growing
2022-11-10,Healthcare,Clinical Researcher,TP.HCM,112,14849.55,7.85,Junior,0,"Patient Care, Python, HL7/FHIR, Telemedicine",High,Medium,52.4,Stable
2022-07-06,Healthcare,Hospital Administrator,Đồng Nai,89,8996.87,6.69,Fresher,1,"EMR Systems, Radiology, Python, Telemedicine, Pharmacology",High,Low,57.7,Growing
2024-05-05,Technology,ML Engineer,Hanoi,212,22455.51,17.13,Junior,85,"Go, Rust, Redis, JavaScript",High,Low,96.9,Declining
2023-09-06,Retail & E-Commerce,Category Manager,TP.HCM,146,15011.75,5.73,Junior,52,"SEO, SQL, Email Marketing, Shopify",Low,Medium,57.8,Declining
2022-02-17,Education,Education Data Analyst,TP.HCM,58,8733.54,4.04,Fresher,87,"Gamification, Research, Video Production, Curriculum Development",Medium,Medium,62.7,Stable
2022-11-02,Healthcare,Biomedical Engineer,Bình Dương,116,11914.44,5.8,Fresher,29,"Clinical Research, SQL, Pharmacology, AI Diagnostics",Medium,Medium,61.0,Growing
2022-07-08,Healthcare,Physical Therapist,Đồng Nai,113,8356.15,7.53,Fresher,37,"Clinical Research, AI Diagnostics, Pharmacology, Radiology",Medium,Low,81.9,Stable
2022-07-30,Education,Student Success Manager,Hải Phòng,68,8555.1,5.51,Junior,51,"Curriculum Development, SCORM",Medium,Low,47.7,Growing
2023-07-17,Education,Academic Researcher,Hà Nội,81,13070.64,5.95,Junior,88,"Data Analysis, AI Tools, Learning Analytics, Curriculum Development, LMS Administration",High,High,31.3,Growing
2023-02-25,Finance,Financial Analyst,Ho Chi Minh City,94,22647.66,8.31,Junior,40,"SQL, Financial Modelling, CFA, Options Pricing",High,Medium,73.1,Stable
2022-10-30,Technology,Full Stack Developer,Singapore,132,16644.84,7.75,Junior,51,"Node.js, MongoDB, Go, Azure",High,Low,97.1,Stable
2023-06-13,Technology,ML Engineer,Ho Chi Minh City,153,48826.16,10.07,Senior,86,"CI/CD, Rust, Redis",Medium,Low,90.1,Growing
2022-02-03,Retail & E-Commerce,Category Manager,Hà Nội,109,26426.25,7.29,Senior,32,"Supply Chain, Email Marketing, Customer Journey, SEM, Shopify",Medium,High,79.5,Stable
2023-06-30,Healthcare,Physical Therapist,Bình Dương,107,42471.95,8.64,Senior,22,"Data Analysis, HIPAA Compliance, Patient Care",Medium,Low,52.4,Stable
2023-06-06,Logistics,Transportation Engineer,Cần Thơ,118,25505.87,3.92,Senior,0,"SQL, Customs, Freight Forwarding",Medium,High,58.3,Stable
2023-12-18,Technology,Software Engineer,Jakarta,164,22932.03,7.9,Junior,82,"Azure, Python, JavaScript, GraphQL, Machine Learning, Node.js",High,Low,66.6,Stable
2023-10-04,Logistics,Supply Chain Analyst,Bình Dương,131,30862.61,7.35,Senior,27,"Last-Mile Logistics, Customs, ERP Systems, SAP WMS",Low,High,41.2,Growing
2023-06-07,Retail & E-Commerce,Data Analyst - Retail,Đồng Nai,130,30857.08,9.88,Senior,60,"Email Marketing, Supply Chain, Python, CRM, Inventory Management, Facebook Ads",Medium,Low,44.4,Stable
2023-01-15,Technology,QA Engineer,Singapore,144,5254.8,11.28,Fresher,100,"Go, React, Spark, Redis",Low,Low,75.4,Declining
2023-07-11,Technology,Backend Developer,Hanoi,190,23878.72,11.49,Junior,88,"SQL, Go, JavaScript, TensorFlow",Medium,High,56.5,Growing
2022-11-19,Retail & E-Commerce,UX Designer,Đồng Nai,108,17579.84,11.47,Junior,56,"A/B Testing, Python, Supply Chain, Inventory Management",Low,Medium,42.9,Growing
2024-05-07,Education,EdTech Developer,Đà Nẵng,89,4625.34,6.79,Fresher,30,"Gamification, Articulate 360, Research",Medium,Low,36.7,Stable
2023-06-12,Technology,QA Engineer,Da Nang,165,22426.31,14.95,Junior,71,"TypeScript, Rust, Redis",High,Low,91.0,Growing
2023-02-16,Finance,Investment Banker,Hanoi,88,30054.99,6.27,Junior,18,"Financial Modelling, SQL, Tableau, Bloomberg Terminal, Python, Risk Modeling",Medium,High,48.8,Declining
2023-06-16,Technology,QA Engineer,Hanoi,147,38741.03,16.31,Senior,40,"React, Machine Learning, Node.js, GraphQL, JavaScript",Medium,Low,90.3,Stable
2022-05-15,Education,Academic Researcher,Hải Phòng,80,10689.27,2.0,Fresher,62,"Articulate 360, Video Production, Python, Data Analysis, AI Tools",Low,Low,54.4,Growing
2022-06-23,Healthcare,Clinical Researcher,TP.HCM,96,29032.21,10.5,Junior,33,"Clinical Research, Radiology, Data Analysis, Patient Care, EMR Systems",Medium,Low,46.1,Growing
2021-06-19,Healthcare,Physical Therapist,Cần Thơ,89,39342.39,9.36,Senior,24,"Surgery, HIPAA Compliance, SQL",High,Low,48.3,Stable
2022-08-25,Retail & E-Commerce,CRM Specialist,TP.HCM,118,25951.94,12.12,Senior,63,"A/B Testing, Google Analytics, Shopify, Python, CRM, SQL",Medium,High,52.2,Declining
2022-11-24,Education,Academic Researcher,Hà Nội,63,23125.45,8.99,Senior,72,"Gamification, STEM Teaching, Research, Articulate 360",Medium,High,56.3,Growing
2022-08-21,Finance,Chief Financial Officer,Bangkok,74,25861.92,13.51,Junior,53,"Risk Modeling, Machine Learning, Financial Modelling",High,High,50.6,Declining
2023-05-08,Education,Learning Experience Designer,Bình Dương,78,2517.89,7.72,Fresher,55,"Python, Curriculum Development",Low,Low,47.4,Stable
2023-01-15,Logistics,Customs Officer,Hải Phòng,120,15460.9,9.58,Junior,12,"SAP WMS, Excel, Last-Mile Logistics, Customs, IoT Tracking",High,Medium,53.8,Growing
2021-01-07,Finance,RegTech Specialist,Da Nang,72,20883.32,8.16,Junior,44,"Options Pricing, CFA, FX Trading, Tableau, Python",Low,Medium,48.6,Stable
2022-03-07,Healthcare,General Practitioner,Bình Dương,83,25685.78,3.23,Junior,36,"EMR Systems, SQL, AI Diagnostics, Clinical Research, Pharmacology",Low,Medium,58.1,Growing
2023-06-17,Technology,Data Scientist,Jakarta,160,10760.67,6.95,Fresher,78,"CI/CD, React, Spark, MongoDB, JavaScript, Python, Machine Learning",Medium,High,76.6,Stable
2022-03-26,Healthcare,Nurse Practitioner,TP.HCM,97,18711.42,10.47,Junior,26,"Radiology, Medical Coding, SQL, Surgery",Medium,Low,53.2,Declining
2022-11-01,Finance,Blockchain Developer,Bangkok,102,34374.72,15.69,Junior,26,"Basel III, AML, Options Pricing, Bloomberg Terminal, CFA",High,Medium,73.8,Growing
2022-07-11,Healthcare,Clinical Researcher,Cần Thơ,96,7756.96,9.72,Fresher,19,"HL7/FHIR, Pharmacology, HIPAA Compliance, Surgery",High,Low,60.2,Stable
2021-11-24,Healthcare,Telemedicine Physician,Cần Thơ,88,38637.74,11.17,Senior,5,"Telemedicine, Python, Data Analysis, Medical Coding, Radiology",Medium,Low,48.8,Growing
2022-12-28,Technology,QA Engineer,Ho Chi Minh City,153,21430.84,16.22,Junior,79,"MongoDB, SQL, Docker, Redis",High,Medium,74.7,Stable
2021-10-08,Healthcare,Nurse Practitioner,Bình Dương,81,38364.92,4.21,Senior,36,"Telemedicine, AI Diagnostics, Python, Medical Coding, Surgery",Low,Low,56.9,Growing
2023-08-29,Technology,Cloud Architect,Bangkok,171,29758.2,10.66,Junior,90,"MongoDB, AWS, Docker, TypeScript, Go",High,Medium,55.5,Growing
2022-07-20,Logistics,Customs Officer,Đà Nẵng,114,18274.36,4.58,Junior,3,"SAP WMS, IoT Tracking, ERP Systems, Python",Low,High,43.3,Growing
2023-05-06,Logistics,Last-Mile Delivery Specialist,Hải Phòng,115,13753.45,8.34,Junior,23,"Route Optimization, Cold Chain",High,High,36.4,Growing
2023-10-19,Logistics,Last-Mile Delivery Specialist,Cần Thơ,128,8418.07,2.76,Fresher,19,"Customs, Freight Forwarding",Low,Medium,47.3,Stable
2022-04-16,Technology,Frontend Developer,Da Nang,125,25085.58,19.23,Junior,48,"Node.js, Spark, TypeScript, Python, SQL, TensorFlow",Medium,Medium,79.8,Growing
2022-12-18,Healthcare,Radiologist,Đồng Nai,107,38029.61,6.0,Senior,10,"HL7/FHIR, SQL, Pharmacology, Clinical Research, Radiology",High,High,71.1,Growing
2024-04-20,Retail & E-Commerce,Customer Success Manager,Hải Phòng,148,6431.97,6.75,Fresher,57,"Supply Chain, Inventory Management, Google Analytics, Facebook Ads, SQL, SEM",High,Medium,60.0,Stable
2022-04-29,Technology,ML Engineer,Da Nang,140,50599.51,18.4,Senior,59,"CI/CD, Kubernetes, Redis, GraphQL, Docker",High,Medium,61.2,Stable
2022-10-14,Education,EdTech Developer,Hà Nội,73,19904.2,8.01,Senior,74,"Gamification, LMS Administration",Medium,Medium,57.5,Stable
2021-04-20,Finance,Actuary,Manila,73,55535.12,6.36,Senior,21,"FX Trading, Excel, AML, Basel III, SQL, Power BI",High,High,75.8,Growing
2022-11-24,Finance,Actuary,Hanoi,86,61277.43,6.63,Senior,48,"Risk Modeling, Financial Modelling, AML, CFA, Tableau",Medium,High,68.2,Growing
2023-10-14,Technology,Software Engineer,Da Nang,170,45596.46,11.26,Senior,40,"SQL, React, Kubernetes, AWS, Redis, GraphQL",High,High,60.1,Growing
2022-12-30,Education,EdTech Developer,Đà Nẵng,73,22431.11,5.84,Senior,65,"AI Tools, Video Production, Data Analysis",Medium,Medium,60.0,Growing
2023-08-14,Technology,Security Engineer,Hanoi,161,57523.31,17.73,Senior,49,"Spark, SQL, TypeScript, AWS",Medium,Medium,83.1,Stable
2023-12-27,Healthcare,Radiologist,Đồng Nai,123,39166.41,11.77,Senior,14,"Surgery, HL7/FHIR, Clinical Research, Radiology, Patient Care",Low,Low,46.6,Declining
2022-10-10,Logistics,Last-Mile Delivery Specialist,Bình Dương,109,25512.04,2.94,Senior,19,"Last-Mile Logistics, Cold Chain",Medium,High,70.0,Growing
2023-07-27,Education,Learning Experience Designer,Bình Dương,87,3551.72,7.73,Fresher,82,"Articulate 360, Research",Low,Low,39.5,Stable
2022-06-24,Logistics,Transportation Engineer,Cần Thơ,102,24299.84,9.99,Senior,27,"ERP Systems, Python",Medium,Medium,60.6,Growing
2021-08-01,Finance,Compliance Officer,Manila,70,17493.89,5.12,Fresher,59,"Solidity, FX Trading, Python, Options Pricing",High,Medium,69.4,Declining
2022-03-08,Finance,Quantitative Analyst,Singapore,66,12180.65,7.61,Fresher,39,"Excel, Financial Modelling, Options Pricing",Medium,Medium,57.0,Growing
2023-11-09,Healthcare,Nurse Practitioner,TP.HCM,123,46593.52,3.21,Senior,37,"Python, HL7/FHIR, Telemedicine, EMR Systems, HIPAA Compliance",Low,Medium,77.7,Growing
2023-04-10,Technology,QA Engineer,Bangkok,154,40970.93,19.26,Senior,86,"Machine Learning, Go, SQL, Redis, TypeScript",Low,High,72.7,Stable
2023-10-25,Retail & E-Commerce,Performance Marketing Manager,Cần Thơ,136,19859.7,9.19,Junior,63,"Customer Journey, Email Marketing, SQL, Supply Chain, Google Analytics",High,Medium,43.1,Stable
2022-10-06,Finance,Actuary,Hanoi,92,52723.63,10.13,Senior,50,"Python, Options Pricing, Tableau, FX Trading, Bloomberg Terminal, SQL",Medium,Medium,43.4,Growing
2022-09-19,Finance,Financial Analyst,Hanoi,90,30633.28,15.19,Junior,19,"SQL, Tableau, Power BI, Risk Modeling, Machine Learning, AML",High,Low,56.6,Stable
2024-01-31,Education,E-Learning Developer,Đồng Nai,84,5683.38,8.99,Fresher,61,"Data Analysis, Gamification, Python",Medium,Medium,46.7,Declining
2022-01-18,Healthcare,Biomedical Engineer,Bình Dương,84,35645.08,10.48,Senior,7,"Clinical Research, EMR Systems, Pharmacology, AI Diagnostics, Medical Coding",Medium,Medium,59.9,Growing
2023-07-21,Logistics,Supply Chain Analyst,Bình Dương,114,14841.89,9.97,Junior,12,"Python, Excel, Supply Chain Management, IoT Tracking, Power BI",Low,Medium,54.8,Growing
2024-04-06,Education,Education Data Analyst,Cần Thơ,76,11882.47,5.83,Junior,73,"Gamification, Learning Analytics",Low,Low,68.0,Stable
2023-02-28,Finance,Chief Financial Officer,Ho Chi Minh City,93,15512.75,4.43,Fresher,51,"Basel III, Excel, Risk Modeling, Power BI, Tableau, Blockchain",Medium,Medium,57.1,Declining
2023-11-15,Logistics,Cold Chain Manager,Đồng Nai,137,12743.22,6.14,Junior,0,"Power BI, Freight Forwarding, Customs",Medium,Medium,47.4,Growing
2021-11-03,Healthcare,General Practitioner,Bình Dương,86,34712.68,8.71,Senior,39,"Medical Coding, Surgery, HL7/FHIR, AI Diagnostics",Medium,Medium,52.6,Stable
2023-01-03,Healthcare,Physical Therapist,Đồng Nai,107,5647.01,5.9,Fresher,24,"AI Diagnostics, HL7/FHIR",High,High,79.3,Growing
2023-03-20,Finance,RegTech Specialist,Singapore,98,51896.37,14.75,Senior,55,"Power BI, FX Trading, Excel, Tableau",High,High,46.4,Growing
2023-05-04,Finance,FinTech Developer,Bangkok,97,49903.1,6.48,Senior,30,"SQL, Machine Learning, FX Trading, CFA, Bloomberg Terminal",Medium,Low,73.1,Growing
2023-10-03,Technology,Security Engineer,Da Nang,161,47830.29,18.65,Senior,71,"MongoDB, Go, TypeScript, TensorFlow, Azure, React, Redis",High,High,67.7,Growing
2022-08-03,Technology,DevOps Engineer,Ho Chi Minh City,134,19877.01,18.85,Junior,58,"MongoDB, TensorFlow, CI/CD, React, Node.js",Medium,Low,93.0,Growing
2023-05-19,Healthcare,Surgeon,Hải Phòng,121,39759.61,11.19,Senior,11,"Telemedicine, HIPAA Compliance, Python",Medium,Low,53.7,Growing
2022-04-09,Retail & E-Commerce,CRM Specialist,Cần Thơ,99,16783.22,7.29,Junior,28,"A/B Testing, Python, Google Analytics, SQL, SEM, Inventory Management",High,Medium,57.0,Declining
2023-10-21,Healthcare,Radiologist,TP.HCM,110,24617.79,5.46,Junior,29,"EMR Systems, Pharmacology, Radiology, Telemedicine, HL7/FHIR",High,High,51.3,Growing
2022-09-06,Education,STEM Teacher,Hải Phòng,68,22387.99,5.56,Senior,42,"AI Tools, STEM Teaching, Gamification",Low,Low,74.0,Growing
2024-04-29,Education,Student Success Manager,Đà Nẵng,88,25193.09,8.45,Senior,86,"Research, AI Tools, Instructional Design",Low,High,63.2,Stable
2021-10-20,Healthcare,Telemedicine Physician,Bình Dương,89,13341.11,5.17,Fresher,9,"SQL, Patient Care, Telemedicine, Data Analysis, HL7/FHIR",Low,Low,79.6,Stable
2021-08-20,Finance,Risk Manager,Hanoi,95,58399.32,8.48,Senior,22,"Basel III, Power BI, AML, FX Trading",Medium,High,41.2,Growing
2023-07-10,Technology,Software Engineer,Bangkok,172,57367.36,13.43,Senior,42,"JavaScript, Python, Machine Learning",Medium,Medium,86.0,Growing
2022-03-12,Healthcare,Telemedicine Physician,Đồng Nai,99,38017.18,10.93,Senior,7,"HL7/FHIR, Radiology, AI Diagnostics",Medium,Medium,70.4,Growing
2022-12-06,Logistics,Last-Mile Delivery Specialist,TP.HCM,115,13985.36,4.42,Junior,21,"Power BI, Last-Mile Logistics, Route Optimization, ERP Systems, SAP WMS",High,Medium,49.8,Stable
2022-11-08,Technology,ML Engineer,Jakarta,142,46315.48,9.81,Senior,59,"Azure, AWS, GraphQL, Go",High,Medium,87.6,Growing
2023-02-20,Technology,Data Analyst,Manila,160,53960.6,11.59,Senior,41,"TypeScript, Kubernetes, CI/CD, GraphQL, Machine Learning",High,Low,82.7,Growing
2024-02-08,Retail & E-Commerce,Category Manager,Hải Phòng,161,18520.74,4.41,Junior,46,"SEM, Customer Journey, SQL",High,Medium,57.2,Growing
2023-03-17,Retail & E-Commerce,Customer Success Manager,Cần Thơ,126,12592.56,11.46,Fresher,40,"Facebook Ads, Excel",High,Medium,56.6,Growing
2023-09-21,Healthcare,Radiologist,Cần Thơ,116,8473.91,9.95,Fresher,10,"AI Diagnostics, Medical Coding",Medium,Low,52.6,Stable
2021-08-26,Healthcare,Medical Data Analyst,Đồng Nai,101,4274.53,6.74,Fresher,39,"Radiology, Patient Care, Data Analysis, SQL, Telemedicine",Low,Low,71.0,Growing
2022-08-15,Technology,ML Engineer,Hanoi,144,46610.59,5.6,Senior,56,"Spark, Machine Learning, SQL, Node.js, React, Docker, CI/CD",Medium,High,74.3,Growing
2021-06-01,Finance,Actuary,Ho Chi Minh City,51,13965.1,15.44,Fresher,24,"Tableau, AML, CFA",High,Medium,63.0,Stable
2021-06-02,Finance,Blockchain Developer,Ho Chi Minh City,75,55514.27,14.44,Senior,64,"Excel, SQL, Risk Modeling, Bloomberg Terminal, Solidity",Medium,High,52.2,Stable
2021-05-11,Finance,Investment Banker,Ho Chi Minh City,75,54716.57,12.35,Senior,38,"SQL, Options Pricing, AML, FX Trading",Medium,Low,59.8,Growing
2023-02-02,Education,Online Course Instructor,Cần Thơ,68,7316.53,8.03,Fresher,76,"Gamification, LMS Administration, STEM Teaching",Medium,Low,69.4,Stable
2023-02-27,Technology,Cloud Architect,Ho Chi Minh City,169,12764.75,16.31,Fresher,44,"Spark, GraphQL, JavaScript, Machine Learning, TypeScript, React",High,Medium,70.3,Growing
2022-11-28,Education,STEM Teacher,Bình Dương,78,10051.1,4.23,Junior,36,"Articulate 360, Instructional Design, Python, SCORM",Low,Medium,60.0,Stable
2024-02-14,Logistics,Last-Mile Delivery Specialist,Hải Phòng,142,28117.52,6.77,Senior,1,"Route Optimization, SQL",Medium,Medium,39.9,Growing
2022-05-15,Technology,QA Engineer,Da Nang,125,11027.68,5.18,Fresher,59,"Node.js, CI/CD, Redis, TensorFlow, TypeScript",High,Low,65.7,Stable
2023-01-27,Technology,Cloud Architect,Singapore,148,29003.69,6.5,Junior,74,"Docker, GraphQL, Node.js, Kubernetes",High,High,83.2,Growing
2022-11-08,Technology,Cloud Architect,Singapore,145,46990.63,6.64,Senior,45,"Kubernetes, Node.js, Go, Docker, Rust, React, Azure",High,High,71.4,Growing
2022-06-09,Logistics,Last-Mile Delivery Specialist,Đà Nẵng,98,11038.35,5.39,Junior,4,"Negotiation, IoT Tracking, SAP WMS, Python, Freight Forwarding",Medium,Medium,49.0,Growing
2023-02-12,Healthcare,Surgeon,Bình Dương,106,33582.33,7.99,Senior,1,"Radiology, SQL, Patient Care, Medical Coding, Data Analysis",High,Medium,55.1,Growing
2023-03-02,Technology,Product Manager,Singapore,176,54818.12,18.44,Senior,88,"Kubernetes, AWS, TypeScript, CI/CD, Azure, Go, Docker",Low,Medium,59.3,Growing
2021-09-05,Healthcare,Pharmacist,Cần Thơ,90,36536.81,8.31,Senior,30,"Medical Coding, HIPAA Compliance, Clinical Research, EMR Systems, HL7/FHIR",Low,High,79.6,Stable
2024-04-16,Logistics,Customs Officer,Đồng Nai,151,8268.97,2.03,Fresher,29,"IoT Tracking, Power BI",Low,High,45.9,Stable
2023-04-16,Logistics,Procurement Specialist,Hà Nội,129,25855.8,2.33,Senior,13,"Excel, ERP Systems, SAP WMS, Route Optimization, Last-Mile Logistics",Medium,High,65.8,Declining
2023-07-21,Retail & E-Commerce,Customer Success Manager,Hà Nội,146,13297.29,4.64,Junior,36,"Customer Journey, SEO",Medium,Medium,69.7,Growing
2022-02-22,Technology,Software Engineer,Hanoi,120,21595.66,12.87,Junior,80,"Machine Learning, GraphQL, SQL, JavaScript, AWS, Kubernetes",High,Medium,93.0,Stable
2021-02-12,Finance,Blockchain Developer,Manila,77,16394.53,10.8,Fresher,17,"Risk Modeling, Basel III, CFA, Power BI, Options Pricing, Financial Modelling",High,High,66.9,Growing
2022-07-28,Healthcare,Nurse Practitioner,Cần Thơ,106,19680.63,5.94,Junior,25,"Surgery, Data Analysis",Medium,Low,73.6,Growing
2024-01-21,Logistics,Freight Broker,Đà Nẵng,115,29056.63,2.74,Senior,5,"Negotiation, Route Optimization, Supply Chain Management",Medium,High,53.0,Growing
2021-02-25,Finance,Portfolio Manager,Ho Chi Minh City,70,6429.55,14.15,Fresher,54,"Risk Modeling, Power BI, FX Trading, Bloomberg Terminal, Python",High,Low,46.2,Growing
2023-07-14,Healthcare,Nurse Practitioner,Bình Dương,108,21839.97,4.23,Junior,28,"SQL, Python",Low,Medium,62.4,Declining
2023-08-08,Technology,QA Engineer,Ho Chi Minh City,148,47842.96,11.93,Senior,90,"Machine Learning, Kubernetes, React, Redis, TensorFlow, MongoDB",Medium,Medium,61.9,Stable
2023-01-16,Technology,Backend Developer,Ho Chi Minh City,164,27665.11,12.8,Junior,73,"Docker, React, Go, JavaScript, Rust",Medium,Low,70.8,Growing
2022-10-22,Education,E-Learning Developer,Bình Dương,77,22728.33,3.05,Senior,64,"AI Tools, LMS Administration, Instructional Design, Research, SCORM",Medium,Medium,70.8,Declining
2022-03-20,Technology,ML Engineer,Bangkok,130,23391.65,19.64,Junior,55,"Rust, MongoDB, TensorFlow, Spark, GraphQL, Go, TypeScript",High,Medium,72.2,Growing
2024-05-25,Technology,Data Scientist,Manila,186,46837.07,8.29,Senior,54,"Docker, React, Kubernetes, Rust, GraphQL, Spark",High,Medium,74.9,Stable
2024-05-03,Education,School Principal,Đồng Nai,90,8230.31,7.32,Fresher,61,"Articulate 360, SCORM",Low,Medium,59.1,Growing
2023-05-10,Technology,Frontend Developer,Hanoi,147,53399.29,11.04,Senior,77,"TypeScript, Node.js, Redis, Azure, AWS, GraphQL",Low,High,88.0,Growing
2024-01-05,Education,Student Success Manager,Hà Nội,75,24227.06,7.69,Senior,50,"STEM Teaching, Gamification, Learning Analytics, AI Tools",Medium,High,58.5,Stable
2021-09-04,Healthcare,Physical Therapist,Hà Nội,86,4057.0,9.76,Fresher,5,"Surgery, Radiology, Patient Care, Data Analysis",High,High,52.6,Growing
2022-05-17,Healthcare,Clinical Researcher,Hải Phòng,73,40730.3,8.77,Senior,11,"AI Diagnostics, EMR Systems, Pharmacology",Low,Low,66.8,Growing
